1.8277544975280762	2.146885633468628	2.4474575519561768	1.7878843545913696	0.0	2.443079710006714	5.249511241912842	0.0	4.3898749351501465	1.10764741897583
0.9587875008583069	1.2017993927001953	2.2336509227752686	1.5671396255493164	0.0	3.3900904655456543	2.931440591812134	0.0	3.302373170852661	0.8353043794631958
1.5476694107055664	1.8178194761276245	1.9981467723846436	1.6723201274871826	0.0	2.5016605854034424	4.139249801635742	0.0	3.6399877071380615	1.1387819051742554
1.3465509414672852	2.0213775634765625	2.1668453216552734	1.7422221899032593	0.0	2.2827579975128174	4.369328022003174	0.0	3.6649062633514404	1.1216537952423096
2.3590903282165527	1.8387517929077148	2.3032798767089844	1.3709073066711426	0.0	2.1131110191345215	3.461416482925415	0.0	4.503204822540283	1.320123314857483
1.208341360092163	0.9654483199119568	2.311041831970215	1.3009815216064453	0.0	2.9827849864959717	1.463852047920227	0.0	3.6437275409698486	0.807803213596344
1.7634068727493286	1.4030097723007202	1.7171556949615479	1.210706114768982	0.0	2.2536299228668213	2.47932505607605	0.0	3.5757663249969482	1.0235259532928467
1.8074146509170532	1.614931344985962	2.0119071006774902	1.2411547899246216	0.0	1.9039779901504517	2.42122745513916	0.0	3.729926347732544	1.2248454093933105
2.515953779220581	2.480048894882202	2.2733583450317383	1.891701579093933	0.0	2.7923309803009033	6.420235633850098	0.0	4.16619348526001	1.1728806495666504
1.4121335744857788	1.3003195524215698	2.1888082027435303	1.5689451694488525	0.0	3.7651004791259766	4.003043174743652	0.0	3.057615041732788	0.813955545425415
1.8854241371154785	1.8944882154464722	1.9114073514938354	1.6784312725067139	0.0	2.734591245651245	4.785042762756348	0.0	3.2971649169921875	1.1279276609420776
1.868935227394104	2.28385591506958	2.136096239089966	1.8590055704116821	0.0	2.530205726623535	5.34360933303833	0.0	3.435842990875244	1.1900233030319214
3.850576877593994	2.098794937133789	1.542035460472107	1.1764147281646729	0.0	2.082557201385498	3.8585364818573	0.0	3.0577163696289062	1.3393880128860474
2.2828903198242188	1.0447112321853638	1.5580213069915771	1.178770899772644	0.0	3.383225679397583	1.945279598236084	0.0	2.3020708560943604	0.708225667476654
2.7444417476654053	1.5893062353134155	1.141074299812317	1.1940109729766846	0.0	2.3967785835266113	2.9366002082824707	0.0	2.40311598777771	0.8479806184768677
3.1172232627868652	2.0108284950256348	1.1739263534545898	1.185562014579773	0.0	2.020146608352661	3.3140594959259033	0.0	2.499546766281128	1.1973930597305298
2.300215482711792	2.352008104324341	2.3995208740234375	1.8244304656982422	0.0	2.6526405811309814	5.895769119262695	0.0	4.415971755981445	1.1852728128433228
1.220705270767212	1.228751540184021	2.293308973312378	1.6101765632629395	0.0	3.647603750228882	3.5547034740448	0.0	3.4660885334014893	0.8722299933433533
1.72560453414917	1.8263007402420044	2.008646249771118	1.6588006019592285	0.0	2.5725765228271484	4.3846025466918945	0.0	3.591447353363037	1.1314986944198608
1.649276852607727	2.144749879837036	2.226987838745117	1.7843399047851562	0.0	2.3775391578674316	4.866618633270264	0.0	3.745136260986328	1.1645742654800415
2.328202724456787	2.290127992630005	2.245954990386963	1.7363560199737549	0.0	2.575178623199463	5.620797634124756	0.0	4.088666915893555	1.0926495790481567
1.2660683393478394	1.1882939338684082	2.1189751625061035	1.4745222330093384	0.0	3.5107314586639404	3.07232666015625	0.0	2.9083173274993896	0.754892885684967
1.7055883407592773	1.7179100513458252	1.6995208263397217	1.4937933683395386	0.0	2.5564396381378174	3.9958608150482178	0.0	3.0528125762939453	1.0024181604385376
