-0.5221671462059021	-0.07828129827976227	0.2545410096645355	-0.25286632776260376	-0.7927898168563843	-0.03547326475381851	0.32537877559661865	-0.07455191761255264	-0.046025145798921585	-0.32343122363090515	-0.1360771358013153	0.44664648175239563	-0.14642931520938873	0.6062310338020325	-0.6560243964195251	-0.30472245812416077	-0.34439370036125183	0.03174133226275444	0.21172690391540527	0.5095008611679077	0.1379532814025879	0.192311093211174	0.32455092668533325	-0.13841724395751953	-0.3587392568588257	-0.23531308770179749	0.1474401205778122	-0.24969616532325745	0.39849093556404114	-0.11789151281118393
0.21650351583957672	-0.4936179518699646	-0.035538848489522934	0.0025616977363824844	-0.6735028624534607	0.3493832051753998	0.2336166650056839	-0.05051584541797638	0.3088557720184326	-0.06673844158649445	0.31224116683006287	-0.0377223938703537	0.29013800621032715	-0.19322682917118073	-0.6239476799964905	-0.38574492931365967	-0.6481007933616638	0.3703360855579376	-0.147627592086792	0.190823495388031	-0.03208976611495018	0.35487937927246094	-0.13473933935165405	0.12324205040931702	0.7837080359458923	0.03512587398290634	-0.4971162974834442	0.182539165019989	-0.2419911026954651	0.32569316029548645
0.06035328283905983	-0.37468600273132324	0.2535511255264282	-0.09820544719696045	-0.7496529817581177	0.3340834677219391	0.1516120582818985	-0.24153120815753937	-0.12220676988363266	0.10454404354095459	0.09226687252521515	0.04225265979766846	0.07070930302143097	0.3303421139717102	-0.8807642459869385	-0.22273874282836914	-0.0010164451086893678	-0.08409640938043594	-0.07517433911561966	0.29775190353393555	0.1158716082572937	-0.02573084831237793	-0.010164935141801834	-0.4594874083995819	0.44311678409576416	0.06624814867973328	-0.2968442440032959	-0.17353588342666626	0.37961092591285706	0.25148776173591614
-0.3967253565788269	-0.22166931629180908	-0.03448198363184929	-0.1561010479927063	-0.7277190685272217	-0.018162857741117477	0.3993476927280426	0.1205609068274498	0.3765580952167511	-0.46779170632362366	0.09329809993505478	0.38036394119262695	0.08022712171077728	0.16258575022220612	-0.13720926642417908	-0.4581542909145355	-0.8110430836677551	0.4659307301044464	0.14064224064350128	0.4204150438308716	-0.009656345471739769	0.5309646725654602	0.20823636651039124	0.4472213089466095	0.20061154663562775	-0.2645658850669861	-0.0906410813331604	0.10444711148738861	-0.22093531489372253	-0.03742247074842453
-0.1777564138174057	-0.3001070022583008	0.11188392341136932	-0.12726163864135742	-0.7388817071914673	0.16315515339374542	0.2801375389099121	-0.06254295259714127	0.1357676237821579	-0.19848616421222687	0.09278251230716705	0.21783433854579926	0.07546993345022202	0.248324915766716	-0.6402650475502014	-0.3458783030509949	-0.5120785236358643	0.2072366625070572	0.03312002494931221	0.36064186692237854	0.053318265825510025	0.27556437253952026	0.10024307668209076	-0.00771974166855216	0.3272417485713959	-0.10197742283344269	-0.19590729475021362	-0.03522573038935661	0.08726037293672562	0.1093413233757019
-0.6337792277336121	0.16750593483448029	0.21774232387542725	-0.4102998673915863	-0.40599751472473145	-0.7908357381820679	0.13524270057678223	-0.19049474596977234	-0.5112671256065369	-0.030832551419734955	-0.28921493887901306	-0.26364627480506897	0.2092512845993042	0.486413836479187	0.14274980127811432	0.19402778148651123	0.3836681544780731	-0.22179603576660156	0.3329616189002991	0.021791085600852966	-0.18256202340126038	-0.062485940754413605	0.05768001824617386	-0.13848547637462616	-0.6298101544380188	-0.3919772505760193	0.5145186185836792	-0.40247416496276855	0.23383837938308716	0.08967183530330658
0.05154620483517647	-0.2851613163948059	-0.07439372688531876	-0.17317454516887665	-0.16744683682918549	-0.5872313976287842	0.03642073646187782	-0.16713596880435944	-0.19651612639427185	0.23341132700443268	0.1608351767063141	-0.6574259400367737	0.5774274468421936	-0.3516066074371338	0.19553923606872559	0.10406680405139923	-0.00859390664845705	0.1307632327079773	-0.01753563992679119	-0.33377382159233093	-0.34130698442459106	0.11322423070669174	-0.3923250436782837	0.1231735348701477	0.5974981188774109	-0.1382952332496643	-0.12448610365390778	0.013098280876874924	-0.40573543310165405	0.49778589606285095
-0.10754851996898651	-0.1452866792678833	0.21673409640789032	-0.2692195475101471	-0.3131864666938782	-0.5984655022621155	-0.04874598979949951	-0.34922388195991516	-0.5657206773757935	0.38809865713119507	-0.06814699620008469	-0.6095772981643677	0.40591052174568176	0.1699579656124115	-0.42159631848335266	0.277249813079834	0.6424922347068787	-0.32889771461486816	0.05580241605639458	-0.22907201945781708	-0.2041659653186798	-0.27571627497673035	-0.28134921193122864	-0.45954227447509766	0.10999239981174469	-0.10756440460681915	0.11378312110900879	-0.3335516154766083	0.21269968152046204	0.434439480304718
-0.528563380241394	0.02212665043771267	-0.07334133982658386	-0.32290518283843994	-0.2689889371395111	-0.7842572927474976	0.2177547961473465	0.002990164328366518	-0.12173640727996826	-0.199879989027977	-0.06711157411336899	-0.33641207218170166	0.4138745963573456	-0.007547182962298393	0.6592316627502441	0.016262236982584	-0.3510550856590271	0.24262721836566925	0.26618891954421997	-0.0918055847287178	-0.32132768630981445	0.32227545976638794	-0.06755127757787704	0.4471656382083893	-0.16088353097438812	-0.41806021332740784	0.3180199861526489	-0.06658101081848145	-0.38698309659957886	0.1692706197500229
-0.334651917219162	-0.06201621890068054	0.07324530929327011	-0.2962963879108429	-0.2912431061267853	-0.7031704187393188	0.0860433503985405	-0.17884056270122528	-0.3642479479312897	0.10310827940702438	-0.06762930005788803	-0.4847271144390106	0.40990036725997925	0.08185447007417679	0.16926592588424683	0.14935635030269623	0.1953369379043579	-0.0469793975353241	0.162846177816391	-0.16121838986873627	-0.26371920108795166	0.025566600263118744	-0.17653164267539978	-0.0077893091365695	-0.025921357795596123	-0.26981160044670105	0.2182905226945877	-0.2038530558347702	-0.09582982957363129	0.3078203797340393
0.017972616478800774	0.3720114529132843	0.09367289394140244	-0.34662139415740967	0.10950332880020142	-0.5614444017410278	-0.5722107887268066	-0.3176969289779663	-0.6221956014633179	0.1571228802204132	-0.044474247843027115	0.11077385395765305	-0.007832150906324387	0.25826022028923035	0.037262819707393646	0.20708249509334564	0.3361507058143616	0.4983271658420563	0.033045101910829544	-0.008623989298939705	0.1729205697774887	0.2555907070636749	-0.2481703758239746	-0.23908233642578125	-0.563541829586029	-0.4218573570251465	0.3948878347873688	-0.15721678733825684	0.6362199783325195	-0.6650531888008118
0.6735833883285522	-0.0715128630399704	-0.19916985929012299	-0.10022677481174469	0.3554907739162445	-0.2304937243461609	-0.6354133486747742	-0.2958376109600067	-0.34806638956069946	0.4028714597225189	0.39309006929397583	-0.38593363761901855	0.412295937538147	-0.5610637664794922	0.09138317406177521	0.11750169843435287	-0.06311750411987305	0.7183071374893188	-0.31909191608428955	-0.36052390933036804	0.003736336948350072	0.4117066264152527	-0.6204591989517212	0.019380269572138786	0.6597327589988708	-0.17323747277259827	-0.2695824205875397	0.2739831507205963	0.08286517858505249	-0.33226776123046875
0.5768413543701172	0.07519188523292542	0.09262391179800034	-0.19895967841148376	0.2133505642414093	-0.2468298226594925	-0.6835060119628906	-0.4627401530742645	-0.6670129895210266	0.5362216830253601	0.1828724443912506	-0.31581810116767883	0.20743043720722198	-0.0951959565281868	-0.5050655603408813	0.2897583544254303	0.6092948317527771	0.40618231892585754	-0.2517102062702179	-0.2576863467693329	0.1510663777589798	0.04088994488120079	-0.5373006463050842	-0.5378676056861877	0.2103451043367386	-0.14281439781188965	-0.03698339685797691	-0.07859055697917938	0.6227890849113464	-0.40228956937789917
0.1756906360387802	0.23906897008419037	-0.19815345108509064	-0.2547762095928192	0.25894755125045776	-0.5494664311408997	-0.5121074318885803	-0.13245977461338043	-0.27889084815979004	-0.013329066336154938	0.18387766182422638	0.031202053651213646	0.21657253801822662	-0.26795172691345215	0.5947616696357727	0.029856842011213303	-0.39798638224601746	0.7699424028396606	-0.04031888395547867	-0.12187470495700836	0.026174522936344147	0.5771222114562988	-0.36171755194664	0.3598663806915283	-0.059131331741809845	-0.44716760516166687	0.17630302906036377	0.1987074464559555	0.10491688549518585	-0.617415726184845
0.39492708444595337	0.15821978449821472	-0.053907498717308044	-0.2270543873310089	0.23627912998199463	-0.4093460738658905	-0.604763388633728	-0.3068077266216278	-0.4974491596221924	0.28466734290122986	0.18337510526180267	-0.14682255685329437	0.2120061069726944	-0.1829860359430313	0.06437032669782639	0.1626271903514862	0.14230015873908997	0.6203712821006775	-0.1477009803056717	-0.19069285690784454	0.08897014707326889	0.33595407009124756	-0.45390427112579346	-0.11174037307500839	0.07701320946216583	-0.30268779397010803	0.07046514749526978	0.06124004349112511	0.3947601914405823	-0.517996609210968
