20.322750091552734	0.8163340091705322	6.062767505645752	4.1610798835754395	0.0	8.479414939880371	15.194931983947754	0.0	21.34616470336914	2.5827383995056152
22.857467651367188	0.777734637260437	6.245556831359863	4.342478275299072	0.0	9.006487846374512	14.843460083007812	0.0	23.509531021118164	3.3311517238616943
21.74515151977539	0.8897712826728821	5.829936504364014	4.220154285430908	0.0	9.241645812988281	16.042306900024414	0.0	21.895944595336914	2.6577253341674805
22.902711868286133	0.9497132301330566	5.777245998382568	4.613934516906738	0.0	9.251289367675781	15.267722129821777	0.0	21.400453567504883	2.841256856918335
23.7569522857666	0.9126725792884827	6.480716228485107	4.660765171051025	0.0	9.842026710510254	17.114032745361328	0.0	24.676912307739258	3.309333324432373
23.289037704467773	0.8967416882514954	6.113090991973877	4.447278022766113	0.0	9.618812561035156	16.557584762573242	0.0	23.187164306640625	3.004631519317627
22.205440521240234	1.1806460618972778	6.041855812072754	4.728092193603516	0.0	9.406996726989746	17.33172607421875	0.0	21.691020965576172	2.6079466342926025
23.520212173461914	0.8675875067710876	6.224279880523682	4.583876609802246	0.0	9.585591316223145	16.131786346435547	0.0	23.63605499267578	3.1784424781799316
22.018983840942383	0.8823400139808655	5.917628765106201	4.412797927856445	0.0	8.92491626739502	14.981181144714355	0.0	21.374727249145508	2.820895195007324
22.785316467285156	0.9024900794029236	5.995562553405762	4.429266452789307	0.0	9.243474960327148	15.632634162902832	0.0	22.419126510620117	2.9606783390045166
29.54070472717285	0.0	4.079336166381836	10.982305526733398	0.0	7.370888710021973	27.119504928588867	0.0	32.382904052734375	4.229133605957031
32.5008430480957	0.7943105697631836	7.332272529602051	8.332880020141602	0.0	9.319389343261719	27.285219192504883	0.0	37.2897834777832	6.877121448516846
29.14345359802246	0.0	5.552917957305908	9.752593994140625	0.0	7.213915824890137	24.422344207763672	0.0	32.99543380737305	5.463311672210693
28.447885513305664	0.0	4.671349048614502	10.299042701721191	0.0	7.221898078918457	24.90521240234375	0.0	31.89533042907715	4.782985687255859
42.134429931640625	1.8672149181365967	10.81854248046875	7.186330795288086	0.0	17.893266677856445	42.66152572631836	0.0	50.692256927490234	6.7271037101745605
40.9351921081543	2.2262845039367676	9.753132820129395	7.310153961181641	0.0	17.0430850982666	42.8515625	0.0	49.15141677856445	7.1530866622924805
41.831539154052734	2.118913412094116	10.378620147705078	7.288280010223389	0.0	17.62986183166504	43.253448486328125	0.0	50.40777587890625	7.016421318054199
42.070804595947266	2.0184285640716553	10.65406322479248	7.246618270874023	0.0	17.83781623840332	43.096092224121094	0.0	50.71125030517578	6.892792224884033
50.14268493652344	3.6800663471221924	10.467246055603027	10.131511688232422	0.0	22.002765655517578	55.193729400634766	0.0	61.42833709716797	11.10538101196289
48.76966857910156	3.473881483078003	10.222027778625488	9.746667861938477	0.0	21.162445068359375	53.13070297241211	0.0	60.004661560058594	10.999341011047363
49.57093048095703	3.5993947982788086	10.355680465698242	9.95557689666748	0.0	21.63129425048828	54.3149299621582	0.0	60.83420181274414	11.074739456176758
49.892173767089844	3.6445748805999756	10.417745590209961	10.049163818359375	0.0	21.834016799926758	54.79496383666992	0.0	61.17594909667969	11.095303535461426
34.8958854675293	1.4850807189941406	12.817057609558105	9.01553726196289	0.0	14.722021102905273	30.230329513549805	0.0	42.3006477355957	4.435030937194824
35.151519775390625	1.7668051719665527	11.91015338897705	8.834778785705566	0.0	14.214366912841797	32.29914093017578	0.0	43.80669403076172	5.4071455001831055
35.2994499206543	1.702039122581482	12.506412506103516	8.989968299865723	0.0	14.579791069030762	31.654354095458984	0.0	43.498252868652344	4.882800102233887
35.11284637451172	1.6149109601974487	12.68743896484375	9.018157005310059	0.0	14.665046691894531	31.001089096069336	0.0	42.96080017089844	4.649896621704102
49.074623107910156	3.1316041946411133	15.694230079650879	10.37954330444336	0.0	23.109373092651367	46.182010650634766	0.0	59.86124038696289	8.801627159118652
48.19712829589844	3.261685371398926	14.088068008422852	10.028851509094238	0.0	22.273221969604492	46.92250061035156	0.0	58.38241195678711	9.291050910949707
